 41.104287 , 29.013442 , 41.074043 , 29.013542 , 5471 
 41.109287 , 29.013442 , 41.074043 , 29.013542 , 5210 
 41.109287 , 29.013442 , 41.074043 , 29.013542 , 5210 
 41.109287 , 29.013442 , 41.074043 , 29.013542 , 5210 
 41.109287 , 29.013442 , 41.074043 , 29.013542 , 5210 
 41.109287 , 29.013442 , 41.074043 , 29.013542 , 5210 
